1304006616,2.10000000,1.69000000
1304006616,2.10000000,100.00000000
1304006616,2.10000000,1000.00000000
1304006616,2.10000000,1082.82000000
1304006616,2.10000000,1.00000000
1304006616,2.10000000,10.00000000
1304006616,2.10000000,1.89000000
1304006616,2.10000000,5.00000000
1304006616,2.10800000,119.00000000
1304006616,2.11000000,5.00000000
1304006616,2.11000000,20.00000000
1304006616,2.13000000,160.00000000
1304006616,2.14150000,50.00000000
1304006616,2.15000000,100.00000000
1304006616,2.15000000,101.83000000
1304006616,2.19000000,18.47000000
1304006616,2.19150000,50.00000000
1304006616,2.19500000,200.00000000
1304006616,2.19500000,10.00000000
1304006616,2.19800000,10.00000000
1304006616,2.19999000,9.97000000
1304006616,2.20000000,312.00000000
1304006616,2.20000000,2.00000000
1304006616,2.20000000,30.00000000
1304006616,2.20000000,100.00000000
1304006616,2.20000000,5.00000000
1304006616,2.20000000,1000.00000000
1304006636,2.20000000,234.22000000
1304006636,2.20000000,218.98000000
1304006636,2.20000000,2.00000000
1304006659,2.20000000,2.00000000
1304006678,2.21500000,14.00000000
1304006694,2.21501000,20.00000000
1304006695,2.21500000,2.00000000
1304006701,2.24000000,50.00000000
1304006701,2.24000000,2.69000000
1304006702,2.24150000,5.00000000
1304006716,2.25000000,40.11800000
1304006716,2.25000000,1.00000000
1304006716,2.25000000,100.00000000
1304006716,2.25000000,2.00000000
1304006718,2.25000000,2.00000000
1304006728,2.25000000,34.29000000
1304006730,2.25000000,15.58000000
1304006743,2.25000000,2.00000000
1304006772,2.25000000,2.00000000
1304006780,2.25000000,160.00000000
1304006803,2.25000000,41.01200000
1304006803,2.25000000,4.47600000
1304006803,2.20000000,4.51200000
1304006815,2.26000000,2.00000000
1304006815,2.26000000,3.00000000
1304006826,2.20000000,50.00000000
1304006840,2.20000000,216.83800000
1304006840,2.20000000,3.08200000
1304006891,2.09151000,1.00000000
1304006920,2.10000000,5.00000000
1304006935,2.20000000,4.56000000
1304006935,2.25000000,100.00000000
1304006935,2.25000000,12.49000000
1304006935,2.27000000,2.00000000
1304006935,2.28000000,2.00000000
1304006935,2.29150000,50.00000000
1304006935,2.29700000,10.00000000
1304006935,2.30000000,50.00000000
1304006935,2.30000000,9.00000000
1304006935,2.31000000,5.00000000
1304006935,2.33000000,151.69000000
1304006935,2.33000000,160.00000000
1304006935,2.34150000,50.00000000
1304006935,2.35000000,63.02400000
1304006935,2.35000000,5.00000000
1304006935,2.35000000,45.38400000
1304006936,2.10000000,166.00000000
1304006936,2.10000000,120.00000000
1304006936,2.10000000,4.77600000
1304006936,2.09151000,4.00000000
1304006943,2.07191000,2.00000000
1304006952,2.05100000,1.00000000
1304006982,2.05100000,13.71000000
1304006989,2.05100000,20.00000000
1304007016,2.07190000,4.78000000
1304007016,2.07191000,159.44400000
1304007016,2.25000000,20.00000000
1304007016,2.35200000,5.00000000
1304007016,2.36000000,5.00000000
1304007016,2.38000000,120.00000000
1304007016,2.39000000,53.09000000
1304007016,2.39000000,100.00000000
1304007016,2.39000000,32.68600000
1304007056,2.06100000,1.00000000
1304007062,2.06100000,38.50000000
1304007062,2.06100000,4.80800000
1304007076,2.06099000,5.00000000
1304007083,2.06099000,1.04000000
1304007083,2.06100000,4.80000000
1304007093,2.35000000,31.81000000
1304007093,2.39000000,67.31400000
1304007093,2.39990000,100.00000000
1304007093,2.40000000,0.87600000
1304007121,2.38900000,20.13000000
1304007129,2.08000000,1.00000000
1304007158,2.35000000,5.80000000
1304007158,2.38900000,19.12000000
1304007158,2.39000000,2.77000000
1304007158,2.39000000,2.50500000
1304007192,2.35000000,3.02400000
1304007213,2.10000000,1.00000000
1304007341,2.20000000,1.28000000
1304007341,2.20000000,3.21500000
1304007341,2.11000000,4.50000000
1304007341,2.11000000,46.78500000
1304007440,2.11000000,25.42600000
1304007440,2.11000000,4.49800000
1304007472,2.10999000,1.80000000
1304007495,2.10999000,12.00000000
1304007497,2.10999000,5.20000000
1304007542,2.10999000,11.00000000
1304007565,2.10999000,0.90600000
1304007565,2.11000000,4.50000000
1304007637,2.14000000,10.93000000
1304007646,2.24000000,1.79000000
1304007646,2.33900000,5.00000000
1304007646,2.34000000,39.64000000
1304007646,2.34000000,2.00000000
1304007646,2.34000000,1.57000000
1304007651,2.34000000,18.43000000
1304007651,2.38800000,31.57000000
1304007656,2.38800000,50.00000000
1304007664,2.38800000,50.00000000
1304007717,2.37000000,4.00800000
1304007736,2.36999000,10.00000000
1304007736,2.37000000,4.01000000
1304007736,2.38800000,52.07000000
1304007804,2.37800000,3.99500000
1304007815,2.38700000,3.19100000
1304007834,2.36000000,2.00000000
1304007834,2.29000000,2.00000000
1304007834,2.22000000,2.00000000
1304007837,2.21999000,4.00000000
1304008017,2.31000000,2.00000000
1304008017,2.31000000,3.99000000
1304008094,2.37212000,11.61400000
1304008094,2.37210000,3.88700000
1304008122,2.28010000,1.00000000
1304008208,2.37000000,10.00000000
1304008245,2.36990000,1.98000000
1304008245,2.36990000,10.00000000
1304008245,2.36990000,3.89000000
1304008245,2.37000000,24.92300000
1304008254,2.28010000,1.00000000
1304008368,2.36990000,1.00000000
1304008368,2.37000000,1.00000000
1304008392,2.37000000,5.07700000
1304008392,2.37000000,3.00000000
1304008392,2.37209000,0.49900000
1304008392,2.37500000,5.00000000
1304008392,2.38000000,2.00000000
1304008392,2.38800000,116.36000000
1304008392,2.38900000,18.01000000
1304008392,2.38900000,1000.00000000
1304008392,2.40000000,40.00000000
1304008392,2.40000000,5.00000000
1304008392,2.40000000,1000.00000000
1304008392,2.40000000,10.00000000
1304008392,2.40560000,49.68000000
1304008392,2.42000000,111.20000000
1304008392,2.42000000,76.21000000
1304008403,2.42001000,73.00000000
1304008446,2.42001000,1.00000000
1304008467,2.42001000,2.00000000
1304008467,2.42001000,1.00000000
1304008476,2.43000000,100.00000000
1304008476,2.44000000,1.00000000
1304008476,2.44000000,10.00000000
1304008476,2.45000000,6.31000000
1304008476,2.45000000,1.96000000
1304008476,2.45000000,70.53000000
1304008485,2.42001000,26.80000000
1304008495,2.42001000,1.00000000
1304008567,2.44959000,100.00000000
1304008570,2.44000000,16.85000000
1304008594,2.44000000,10.00000000
1304008595,2.44000000,11.74800000
1304008595,2.44000000,3.77900000
1304008619,2.43000000,1.00000000
1304008708,2.36000000,1.00000000
1304008740,2.37001000,2.00000000
1304008786,2.43990000,3.78000000
1304008786,2.43990000,1.00000000
1304008786,2.43999000,5.16000000
1304008786,2.45000000,1.99000000
1304008786,2.47000000,18.07000000
1304008804,2.44100000,2.00000000
1304008819,2.47000000,5.00000000
1304008823,2.37000000,6.30000000
1304008823,2.37000000,3.70000000
1304008863,2.35001000,1.00000000
1304008899,2.35100000,10.00000000
1304008901,2.35001000,37.73000000
1304008914,2.45999000,1.00000000
1304008922,2.45999000,1.00000000
1304008926,2.45999000,8.00000000
1304008926,2.46000000,3.70000000
1304008926,2.47000000,37.71800000
1304008926,2.49150000,200.00000000
1304008926,2.49800000,50.00000000
1304008926,2.49900000,44.32000000
1304008926,2.49990000,2.20000000
1304008926,2.49990000,100.00000000
1304008926,2.50000000,0.12000000
1304008926,2.50000000,200.00000000
1304008926,2.50000000,50.00000000
1304008926,2.50000000,54.00000000
1304008926,2.55999000,10.00000000
1304008926,2.57000000,5.00000000
1304008926,2.59950000,99.35000000
1304008926,2.59990000,65.70000000
1304008926,2.60000000,1000.00000000
1304008926,2.60000000,2.83000000
1304008926,2.37000000,1.00000000
1304008926,2.60000000,9.88700000
1304008926,2.64000000,250.00000000
1304008926,2.64888000,290.68100000
1304008926,2.65000000,4516.49400000
1304008954,2.37000000,3.03000000
1304008954,2.34000000,6.97000000
1304008976,2.46000000,4.03000000
